user_id,lifecycle_stage,days_since_signup,age_band,region,sessions_last_7d,exercises_completed_7d,streak_current,coins_balance,feature_ai_tutor_used,feature_leaderboard_viewed,feature_progress_checked,preferred_hour,notif_open_rate_30d,motivation_score,coins_balance_scaled,streak_scaled,time_window,sessions_last_7d_norm,exercises_completed_7d_norm,days_since_signup_norm,coins_balance_scaled_norm,streak_scaled_norm,notif_open_rate_30d_norm,motivation_score_norm,activeness_score,churn_risk,propensity_gamification,propensity_learning,propensity_achievement,propensity_social,dominant_drive,segment_id,segment_name
USR_001399,trial,1,25-34,tier3,4,2,5,16,False,False,True,19,0.32,0.41,1.760374427722588,2.584962500721156,evening,0.1739130434782608,0.1,0.0055555555555555,0.4425570117502649,0.5039617607727125,0.466867469879518,0.4,0.2501,0.8172,0.4733,0.04,0.64,0.12,achievement,5,Segment_5
USR_001400,trial,7,25-34,tier3,9,6,2,78,False,True,False,22,0.477,0.67,2.714890595474233,1.5849625007211563,night,0.391304347826087,0.3,0.0388888888888888,0.6825217693694615,0.3090027388789262,0.7033132530120482,0.688888888888889,0.6047,0.4554,0.4958,0.12,0.4133,0.82,social,3,Segment_3
USR_001401,paid,13,45+,tier2,5,15,22,419,True,True,True,6,0.336,0.84,3.753021265754939,4.523561956057013,early_morning,0.217391304347826,0.75,0.0722222222222222,0.9435071597560396,0.8819092144288181,0.4909638554216867,0.8777777777777778,0.9031,0.286,0.9127,0.9,0.9267,0.91,achievement,2,Segment_2
USR_001402,trial,5,18-24,tier3,4,7,4,35,True,True,True,21,0.224,0.75,2.226565505118757,2.321928094887362,night,0.1739130434782608,0.35,0.0277777777777777,0.5597571521681179,0.4526808302869428,0.322289156626506,0.7777777777777778,0.5354,0.543,0.5062,0.74,0.8667,0.82,achievement,1,Segment_1
USR_001403,trial,0,18-24,tier3,3,3,5,27,False,False,True,19,0.337,0.54,2.070415071268953,2.584962500721156,evening,0.1304347826086956,0.15,0.0,0.5205010323905325,0.5039617607727125,0.4924698795180723,0.5444444444444445,0.2776,0.751,0.5122,0.06,0.7267,0.12,achievement,5,Segment_5
USR_001404,paid,63,25-34,tier3,11,14,5,347,True,True,True,8,0.553,0.75,3.636177844800271,2.584962500721156,early_morning,0.4782608695652174,0.7,0.35,0.9141327980259196,0.5039617607727125,0.8177710843373495,0.7777777777777778,0.9322,0.2126,0.709,0.88,0.8667,0.82,learning,2,Segment_2
USR_001405,trial,7,18-24,tier1,8,8,7,72,False,True,False,18,0.168,0.47,2.665812336096604,3.0,evening,0.3478260869565217,0.4,0.0388888888888888,0.6701835261695945,0.5848770656813589,0.2379518072289156,0.4666666666666667,0.6931,0.5845,0.6275,0.16,0.28,1.0,social,3,Segment_3
USR_001406,churned,121,35-44,tier2,1,0,0,6,False,False,True,9,0.037,0.36,1.2090619551221675,0.0,mid_morning,0.0434782608695652,0.0,0.6722222222222223,0.3039574067046836,0.0,0.0406626506024096,0.3444444444444445,0.1287,0.8294,0.152,0.0,0.6067,0.21,achievement,0,Segment_0
USR_001407,inactive,56,25-34,tier1,0,0,0,25,False,False,False,17,0.026,0.06,2.0243691992404758,0.0,late_afternoon,0.0,0.0,0.3111111111111111,0.5089251294420208,0.0,0.0240963855421686,0.0111111111111111,0.1172,0.9273,0.2545,0.0,0.0067,0.3,social,4,Segment_4
USR_001408,trial,2,18-24,tier2,5,4,3,28,True,True,True,11,0.169,0.43,2.0922185341675,2.0,mid_morning,0.217391304347826,0.2,0.0111111111111111,0.5259824090989363,0.3899180437875726,0.2394578313253011,0.4222222222222223,0.3785,0.8027,0.458,0.68,0.6533,0.91,social,1,Segment_1
USR_001409,trial,6,35-44,tier2,3,2,0,20,False,False,True,18,0.333,0.81,1.8916681496081529,0.0,evening,0.1304347826086956,0.1,0.0333333333333333,0.4755641699458181,0.0,0.4864457831325301,0.8444444444444446,0.2307,0.6213,0.2378,0.04,0.9067,0.21,achievement,5,Segment_5
USR_001410,trial,4,35-44,tier3,5,7,6,63,True,True,True,22,0.406,0.5,2.5840593484403582,2.807354922057604,night,0.217391304347826,0.35,0.0222222222222222,0.6496308770575465,0.5473191697130572,0.5963855421686747,0.5000000000000001,0.5617,0.5539,0.5985,0.74,0.7,0.82,social,1,Segment_1
USR_001411,paid,19,45+,tier1,8,3,13,190,True,True,True,11,0.325,0.67,3.263420966704541,3.807354922057604,mid_morning,0.3478260869565217,0.15,0.1055555555555555,0.8204219558996668,0.7422781916068435,0.4743975903614457,0.688888888888889,0.3953,0.489,0.7814,0.66,0.8133,1.0,social,1,Segment_1
USR_001412,paid,60,25-34,tier2,13,6,12,240,False,False,True,9,0.397,0.55,3.4078959437431755,3.700439718141092,mid_morning,0.5652173913043478,0.3,0.3333333333333333,0.856742873259063,0.7214341080257056,0.5828313253012049,0.5555555555555556,0.7006,0.3921,0.7891,0.12,0.7333,0.21,gamification,7,Segment_7
USR_001413,paid,52,25-34,tier3,18,14,28,511,True,True,True,20,0.636,0.89,3.876089022660538,4.857980995127573,evening,0.782608695652174,0.7,0.2888888888888888,0.97444631558632,0.9471072231886742,0.9427710843373494,0.9333333333333332,0.9666,0.14,0.9608,0.88,0.96,0.82,gamification,2,Segment_2
USR_001414,paid,87,35-44,tier2,8,9,4,349,True,True,True,13,0.543,0.54,3.6397385131955606,2.321928094887362,afternoon,0.3478260869565217,0.45,0.4833333333333333,0.9150279477963532,0.4526808302869428,0.802710843373494,0.5444444444444445,0.7432,0.34,0.6839,0.78,0.7267,0.91,social,2,Segment_2
USR_001415,paid,24,45+,tier3,7,13,21,257,True,True,True,9,0.303,0.54,3.4502477803094425,4.459431618637297,mid_morning,0.3043478260869565,0.65,0.1333333333333333,0.8673900980413217,0.8694064265717518,0.4412650602409638,0.5444444444444445,0.8753,0.3573,0.8684,0.86,0.7267,0.82,gamification,2,Segment_2
USR_001416,trial,4,35-44,tier2,7,7,1,105,False,True,True,17,0.39,0.5,2.8975576243628565,1.0,late_afternoon,0.3043478260869565,0.35,0.0222222222222222,0.7284441442785498,0.1949590218937863,0.572289156626506,0.5000000000000001,0.6131,0.5365,0.4617,0.14,0.7,0.91,social,3,Segment_3
USR_001417,churned,156,35-44,tier1,1,0,0,37,False,False,False,9,0.049,0.12,2.2601593585085435,0.0,mid_morning,0.0434782608695652,0.0,0.8666666666666667,0.5682026255487976,0.0,0.0587349397590361,0.0777777777777777,0.1287,0.8978,0.2841,0.0,0.0467,0.3,social,0,Segment_0
USR_001418,churned,75,25-34,tier3,2,1,0,6,False,False,False,20,0.02,0.34,1.2090619551221675,0.0,evening,0.0869565217391304,0.05,0.4166666666666667,0.3039574067046836,0.0,0.0150602409638554,0.3222222222222223,0.1738,0.8225,0.152,0.02,0.1933,0.12,achievement,4,Segment_4
USR_001419,churned,71,45+,tier1,1,0,0,3,True,False,False,5,0.096,0.26,0.8613531161467861,0.0,night,0.0434782608695652,0.0,0.3944444444444444,0.2165436256858488,0.0,0.1295180722891566,0.2333333333333333,0.1287,0.8417,0.1083,0.6,0.14,0.3,learning,0,Segment_0
USR_001420,trial,0,25-34,tier2,10,4,1,32,False,False,True,7,0.23,0.76,2.1725022968909635,1.0,early_morning,0.4347826086956521,0.2,0.0,0.5461656959971272,0.1949590218937863,0.3313253012048193,0.788888888888889,0.5089,0.5993,0.3706,0.08,0.8733,0.21,achievement,5,Segment_5
USR_001421,trial,0,25-34,tier3,3,8,0,96,False,False,False,10,0.355,0.41,2.8424277464575374,0.0,mid_morning,0.1304347826086956,0.4,0.0,0.7145845280288982,0.0,0.519578313253012,0.4,0.5704,0.6508,0.3573,0.16,0.24,0.12,gamification,5,Segment_5
USR_001422,churned,172,25-34,tier2,1,1,0,39,False,False,False,22,0.095,0.29,2.292029674220179,0.0,night,0.0434782608695652,0.05,0.9555555555555556,0.5762148026531458,0.0,0.1280120481927711,0.2666666666666666,0.1591,0.8209,0.2881,0.02,0.16,0.21,gamification,0,Segment_0
USR_001423,inactive,47,45+,tier3,0,0,0,13,False,False,False,5,0.017,0.18,1.6397385131955606,0.0,night,0.0,0.0,0.2611111111111111,0.412229219547608,0.0,0.0105421686746987,0.1444444444444444,0.1172,0.894,0.2061,0.0,0.0867,0.12,gamification,4,Segment_4
USR_001424,inactive,35,18-24,tier2,1,0,0,29,False,False,False,8,0.018,0.19,2.1132827525593787,0.0,early_morning,0.0434782608695652,0.0,0.1944444444444444,0.5312779402084316,0.0,0.0120481927710843,0.1555555555555555,0.1287,0.8861,0.2656,0.0,0.0933,0.21,gamification,4,Segment_4
USR_001425,paid,22,18-24,tier1,20,5,3,224,True,True,True,13,0.614,0.81,3.3652123889719707,2.0,afternoon,0.8695652173913043,0.25,0.1222222222222222,0.8460122547310142,0.3899180437875726,0.9096385542168672,0.8444444444444446,0.7935,0.2299,0.618,0.7,0.9067,1.0,social,2,Segment_2
USR_001426,paid,70,35-44,tier2,9,6,14,266,False,False,True,18,0.451,0.65,3.471552779535398,3.906890595608519,evening,0.391304347826087,0.3,0.3888888888888889,0.8727461612993972,0.761683569165869,0.664156626506024,0.6666666666666667,0.6047,0.385,0.8172,0.12,0.8,0.21,gamification,7,Segment_7
USR_001427,paid,29,45+,tier1,11,10,8,419,True,False,False,7,0.554,0.69,3.753021265754939,3.1699250014423126,early_morning,0.4782608695652174,0.5,0.1611111111111111,0.9435071597560396,0.6180054777578524,0.8192771084337349,0.711111111111111,0.8361,0.2631,0.7808,0.8,0.4267,0.3,learning,6,Segment_6
USR_001428,trial,6,45+,tier2,7,7,1,42,True,False,False,8,0.306,0.65,2.336965027750064,1.0,early_morning,0.3043478260869565,0.35,0.0333333333333333,0.5875115219572629,0.1949590218937863,0.4457831325301204,0.6666666666666667,0.6131,0.5147,0.3912,0.74,0.4,0.21,learning,6,Segment_6
USR_001429,trial,5,35-44,tier3,8,8,5,48,True,True,True,9,0.182,0.4,2.418123910244335,2.584962500721156,mid_morning,0.3478260869565217,0.4,0.0277777777777777,0.6079148134093673,0.5039617607727125,0.2590361445783132,0.3888888888888889,0.6931,0.603,0.5559,0.76,0.6333,0.82,social,1,Segment_1
USR_001430,trial,5,35-44,tier1,2,8,4,48,True,False,True,7,0.39,0.57,2.418123910244335,2.321928094887362,early_morning,0.0869565217391304,0.4,0.0277777777777777,0.6079148134093673,0.4526808302869428,0.572289156626506,0.5777777777777777,0.5442,0.5438,0.5303,0.76,0.7467,0.3,learning,6,Segment_6
USR_001431,paid,44,35-44,tier2,12,7,4,200,True,True,True,18,0.269,0.48,3.2951286079985542,2.321928094887362,evening,0.5217391304347826,0.35,0.2444444444444444,0.8283932367588654,0.4526808302869428,0.3900602409638554,0.4777777777777778,0.7295,0.4352,0.6405,0.74,0.6867,0.91,social,1,Segment_1
USR_001432,inactive,23,18-24,tier1,0,0,0,39,False,False,False,21,0.026,0.23,2.292029674220179,0.0,night,0.0,0.0,0.1277777777777777,0.5762148026531458,0.0,0.0240963855421686,0.2,0.1172,0.8763,0.2881,0.0,0.12,0.3,social,4,Segment_4
USR_001433,inactive,25,18-24,tier2,0,0,0,37,False,False,False,13,0.047,0.24,2.2601593585085435,0.0,afternoon,0.0,0.0,0.1388888888888889,0.5682026255487976,0.0,0.055722891566265,0.2111111111111111,0.1172,0.867,0.2841,0.0,0.1267,0.21,gamification,4,Segment_4
USR_001434,churned,150,35-44,tier1,0,0,0,6,True,False,True,14,0.075,0.32,1.2090619551221675,0.0,afternoon,0.0,0.0,0.8333333333333334,0.3039574067046836,0.0,0.0978915662650602,0.3,0.1172,0.8346,0.152,0.6,0.58,0.3,learning,0,Segment_0
USR_001435,trial,7,25-34,tier3,7,4,1,44,False,True,False,17,0.209,0.59,2.3652123889719707,1.0,late_afternoon,0.3043478260869565,0.2,0.0388888888888888,0.5946128906066416,0.1949590218937863,0.2996987951807228,0.6,0.4296,0.6473,0.3948,0.08,0.36,0.82,social,3,Segment_3
USR_001436,trial,5,18-24,tier2,11,6,3,72,False,False,True,14,0.391,0.47,2.665812336096604,2.0,afternoon,0.4782608695652174,0.3,0.0277777777777777,0.6701835261695945,0.3899180437875726,0.5737951807228916,0.4666666666666667,0.6542,0.528,0.5301,0.12,0.68,0.21,achievement,5,Segment_5
USR_001437,trial,7,25-34,tier2,8,7,1,49,True,True,True,23,0.352,0.73,2.4306765580733933,1.0,night,0.3478260869565217,0.35,0.0388888888888888,0.6110705410916697,0.1949590218937863,0.5150602409638554,0.7555555555555555,0.638,0.4622,0.403,0.74,0.8533,0.91,social,1,Segment_1
USR_001438,inactive,52,18-24,tier1,1,0,0,33,False,False,False,21,0.035,0.1,2.191050985795981,0.0,night,0.0434782608695652,0.0,0.2888888888888888,0.5508288245931894,0.0,0.0376506024096385,0.0555555555555555,0.1287,0.908,0.2754,0.0,0.0333,0.3,social,4,Segment_4
USR_001439,paid,79,18-24,tier2,14,9,4,292,True,True,True,17,0.348,0.69,3.52928967631092,2.321928094887362,late_afternoon,0.6086956521739131,0.45,0.4388888888888889,0.8872611804352779,0.4526808302869428,0.5090361445783131,0.711111111111111,0.8456,0.3153,0.67,0.78,0.8267,0.91,social,2,Segment_2
USR_001440,inactive,40,25-34,tier3,1,0,0,30,False,False,False,17,0.059,0.15,2.133656214977323,0.0,late_afternoon,0.0434782608695652,0.0,0.2222222222222222,0.5363998157053146,0.0,0.0737951807228915,0.1111111111111111,0.1287,0.8858,0.2682,0.0,0.0667,0.12,gamification,4,Segment_4
USR_001441,paid,11,25-34,tier2,17,11,29,303,True,True,True,13,0.459,0.95,3.552189032728723,4.906890595608519,afternoon,0.7391304347826086,0.55,0.0611111111111111,0.8930180640775711,0.9566425910596552,0.6762048192771084,1.0,0.9252,0.2072,0.9248,0.82,1.0,0.91,achievement,2,Segment_2
USR_001442,trial,2,35-44,tier2,6,6,4,48,True,False,True,8,0.183,0.83,2.418123910244335,2.321928094887362,early_morning,0.2608695652173913,0.3,0.0111111111111111,0.6079148134093673,0.4526808302869428,0.2605421686746987,0.8666666666666667,0.5265,0.5826,0.5303,0.72,0.92,0.21,achievement,6,Segment_6
USR_001443,churned,44,25-34,tier2,2,1,0,1,False,False,False,7,0.095,0.25,0.430676558073393,0.0,early_morning,0.0869565217391304,0.05,0.2444444444444444,0.1082718128429244,0.0,0.1280120481927711,0.2222222222222222,0.1738,0.827,0.0541,0.02,0.1333,0.21,social,4,Segment_4
USR_001444,trial,2,35-44,tier2,6,8,4,96,False,True,False,7,0.331,0.44,2.8424277464575374,2.321928094887362,early_morning,0.2608695652173913,0.4,0.0111111111111111,0.7145845280288982,0.4526808302869428,0.483433734939759,0.4333333333333334,0.6462,0.6123,0.5836,0.16,0.26,0.91,social,3,Segment_3
USR_001445,trial,5,35-44,tier3,7,5,3,50,True,True,False,7,0.49,0.8,2.442980622208573,2.0,early_morning,0.3043478260869565,0.25,0.0277777777777777,0.6141637749913994,0.3899180437875726,0.7228915662650601,0.8333333333333334,0.4911,0.4582,0.502,0.7,0.5,0.82,social,1,Segment_1
USR_001446,trial,3,18-24,tier2,3,3,0,21,False,True,False,14,0.169,0.61,1.9205726604783715,0.0,afternoon,0.1304347826086956,0.15,0.0166666666666666,0.482830745598917,0.0,0.2394578313253011,0.6222222222222222,0.2776,0.7863,0.2414,0.06,0.3733,0.91,social,3,Segment_3
USR_001447,churned,170,45+,tier3,0,1,0,4,False,False,True,9,0.018,0.13,1.0,0.0,mid_morning,0.0,0.05,0.9444444444444444,0.2513993641243726,0.0,0.0120481927710843,0.0888888888888889,0.1454,0.8974,0.1257,0.02,0.4533,0.12,achievement,0,Segment_0
USR_001448,paid,35,35-44,tier3,15,4,25,167,False,False,True,20,0.364,0.63,3.183697823828332,4.700439718141093,evening,0.6521739130434783,0.2,0.1944444444444444,0.8003796084745914,0.916393129919492,0.5331325301204819,0.6444444444444445,0.638,0.4019,0.8584,0.08,0.7867,0.12,gamification,7,Segment_7
USR_001449,trial,4,35-44,tier1,5,3,0,15,True,True,True,21,0.473,0.69,1.7227062322935722,0.0,night,0.217391304347826,0.15,0.0222222222222222,0.4330872513716977,0.0,0.6972891566265059,0.711111111111111,0.3222,0.5745,0.2165,0.66,0.8267,1.0,social,1,Segment_1
USR_001450,paid,58,45+,tier1,13,6,3,209,True,True,False,8,0.52,0.72,3.322344707681546,2.0,early_morning,0.5652173913043478,0.3,0.3222222222222222,0.8352353469131152,0.3899180437875726,0.7680722891566265,0.7444444444444445,0.7006,0.313,0.6126,0.72,0.4467,1.0,social,1,Segment_1
USR_001451,trial,7,25-34,tier3,4,8,1,88,False,True,False,12,0.425,0.69,2.7889465850494126,1.0,afternoon,0.1739130434782608,0.4,0.0388888888888888,0.7011393980582628,0.1949590218937863,0.6249999999999999,0.711111111111111,0.5962,0.4697,0.448,0.16,0.4267,0.82,social,3,Segment_3
USR_001452,trial,7,35-44,tier3,5,4,1,60,False,True,False,16,0.264,0.75,2.554229543378943,1.0,late_afternoon,0.217391304347826,0.2,0.0388888888888888,0.6421316830331528,0.1949590218937863,0.3825301204819277,0.7777777777777778,0.3785,0.5988,0.4185,0.08,0.4667,0.82,social,3,Segment_3
USR_001453,paid,72,18-24,tier3,19,11,27,186,True,True,True,22,0.335,0.69,3.2502705301275663,4.807354922057604,night,0.8260869565217391,0.55,0.4,0.8171159445062576,0.9372372135006296,0.4894578313253012,0.711111111111111,0.9386,0.2853,0.8772,0.82,0.8267,0.82,gamification,2,Segment_2
USR_001454,paid,13,35-44,tier1,6,12,23,331,False,False,True,5,0.373,0.73,3.60693315602144,4.584962500721157,night,0.2608695652173913,0.6,0.0722222222222222,0.9067807018629064,0.8938798045602853,0.5466867469879517,0.7555555555555555,0.8312,0.3366,0.9003,0.24,0.8533,0.3,gamification,7,Segment_7
USR_001455,trial,3,35-44,tier2,4,3,6,15,True,True,True,17,0.248,0.49,1.7227062322935722,2.807354922057604,late_afternoon,0.1739130434782608,0.15,0.0166666666666666,0.4330872513716977,0.5473191697130572,0.358433734939759,0.4888888888888889,0.2994,0.7906,0.4902,0.66,0.6933,0.91,social,1,Segment_1
USR_001456,trial,5,35-44,tier1,4,7,4,56,False,False,False,18,0.216,0.36,2.512088994921136,2.321928094887362,evening,0.1739130434782608,0.35,0.0277777777777777,0.6315375759470078,0.4526808302869428,0.3102409638554216,0.3444444444444445,0.5354,0.6744,0.5421,0.14,0.2067,0.3,gamification,5,Segment_5
USR_001457,paid,120,35-44,tier1,6,13,11,302,True,True,True,11,0.471,0.49,3.550141798802271,3.5849625007211565,mid_morning,0.2608695652173913,0.65,0.6666666666666666,0.8925033907702472,0.6989207826664989,0.6942771084337348,0.4888888888888889,0.8632,0.3298,0.7957,0.86,0.6933,1.0,social,2,Segment_2
USR_001458,trial,4,45+,tier2,3,8,0,40,False,True,False,14,0.377,0.71,2.3073720570481235,0.0,afternoon,0.1304347826086956,0.4,0.0222222222222222,0.5800718679402438,0.0,0.552710843373494,0.7333333333333333,0.5704,0.4903,0.29,0.16,0.44,0.91,social,3,Segment_3
USR_001459,trial,3,18-24,tier2,4,6,4,36,True,True,True,21,0.236,0.54,2.243589444952929,2.321928094887362,night,0.1739130434782608,0.3,0.0166666666666666,0.5640369598173204,0.4526808302869428,0.3403614457831325,0.5444444444444445,0.4735,0.6934,0.5084,0.72,0.7267,0.91,social,1,Segment_1
USR_001460,paid,109,35-44,tier2,6,5,12,261,True,True,True,13,0.533,0.5,3.459806967849776,3.700439718141092,afternoon,0.2608695652173913,0.25,0.6055555555555555,0.8697932717105071,0.7214341080257056,0.7876506024096386,0.5000000000000001,0.4646,0.4538,0.7956,0.7,0.7,0.91,social,2,Segment_2
USR_001461,trial,6,25-34,tier2,5,2,6,28,False,True,True,19,0.182,0.75,2.0922185341675,2.807354922057604,evening,0.217391304347826,0.1,0.0333333333333333,0.5259824090989363,0.5473191697130572,0.2590361445783132,0.7777777777777778,0.2705,0.6734,0.5367,0.04,0.8667,0.91,social,3,Segment_3
USR_001462,paid,42,25-34,tier3,9,5,4,184,True,True,True,13,0.264,0.57,3.243589444952929,2.321928094887362,afternoon,0.391304347826087,0.25,0.2333333333333333,0.815436323941693,0.4526808302869428,0.3825301204819277,0.5777777777777777,0.5442,0.4789,0.6341,0.7,0.7467,0.82,social,1,Segment_1
USR_001463,trial,1,35-44,tier1,4,6,0,42,False,False,False,8,0.373,0.71,2.336965027750064,0.0,early_morning,0.1739130434782608,0.3,0.0055555555555555,0.5875115219572629,0.0,0.5466867469879517,0.7333333333333333,0.4735,0.5829,0.2938,0.12,0.44,0.3,achievement,5,Segment_5
USR_001464,paid,27,25-34,tier3,19,11,9,216,True,True,True,17,0.346,0.87,3.3427181700994906,3.321928094887362,late_afternoon,0.8260869565217391,0.55,0.15,0.8403572224099982,0.6476398521807292,0.5060240963855421,0.9111111111111112,0.9386,0.2338,0.744,0.82,0.9467,0.82,achievement,2,Segment_2
USR_001465,trial,6,25-34,tier2,7,5,4,30,False,False,True,23,0.343,0.88,2.133656214977323,2.321928094887362,night,0.3043478260869565,0.25,0.0333333333333333,0.5363998157053146,0.4526808302869428,0.5015060240963856,0.9222222222222224,0.4911,0.4803,0.4945,0.1,0.9533,0.21,achievement,5,Segment_5
USR_001466,paid,51,25-34,tier1,11,11,10,364,True,True,True,19,0.392,0.66,3.6658123360966046,3.4594316186372978,evening,0.4782608695652174,0.55,0.2833333333333333,0.9215828902939672,0.6744474046779656,0.575301204819277,0.6777777777777778,0.8673,0.3037,0.798,0.82,0.8067,1.0,social,2,Segment_2
USR_001467,trial,7,35-44,tier2,3,7,0,56,False,True,False,7,0.259,0.62,2.512088994921136,0.0,early_morning,0.1304347826086956,0.35,0.0388888888888888,0.6315375759470078,0.0,0.375,0.6333333333333333,0.5089,0.586,0.3158,0.14,0.38,0.91,social,3,Segment_3
USR_001468,inactive,61,25-34,tier2,0,0,0,50,False,False,False,17,0.031,0.09,2.442980622208573,0.0,late_afternoon,0.0,0.0,0.3388888888888889,0.6141637749913994,0.0,0.0316265060240963,0.0444444444444444,0.1172,0.9168,0.3071,0.0,0.0267,0.21,gamification,4,Segment_4
USR_001469,churned,106,25-34,tier1,1,1,0,15,False,False,True,22,0.109,0.31,1.7227062322935722,0.0,night,0.0434782608695652,0.05,0.5888888888888889,0.4330872513716977,0.0,0.1490963855421686,0.2888888888888889,0.1591,0.8107,0.2165,0.02,0.5733,0.3,achievement,0,Segment_0
USR_001470,inactive,36,18-24,tier2,1,0,0,16,False,False,False,12,0.038,0.21,1.760374427722588,0.0,afternoon,0.0434782608695652,0.0,0.2,0.4425570117502649,0.0,0.0421686746987951,0.1777777777777777,0.1287,0.8741,0.2213,0.0,0.1067,0.21,gamification,4,Segment_4
USR_001471,inactive,20,35-44,tier3,1,0,0,47,False,False,True,8,0.012,0.06,2.405312426779558,0.0,early_morning,0.0434782608695652,0.0,0.1111111111111111,0.6046940146128323,0.0,0.003012048192771,0.0111111111111111,0.1287,0.9269,0.3023,0.0,0.4067,0.12,achievement,4,Segment_4
USR_001472,churned,81,25-34,tier1,1,0,0,26,True,False,False,20,0.099,0.33,2.047818583457956,0.0,evening,0.0434782608695652,0.0,0.45,0.5148202897234035,0.0,0.1340361445783132,0.3111111111111111,0.1287,0.8198,0.2574,0.6,0.1867,0.3,learning,0,Segment_0
