"user_id","segment_id","lifecycle_day","notif_1_template_id","notif_1_time","notif_1_channel","notif_2_template_id","notif_2_time","notif_2_channel","notif_3_template_id","notif_3_time","notif_3_channel","notif_4_template_id","notif_4_time","notif_4_channel","notif_5_template_id","notif_5_time","notif_5_channel","notif_6_template_id","notif_6_time","notif_6_channel","notif_7_template_id","notif_7_time","notif_7_channel","notif_8_template_id","notif_8_time","notif_8_channel","notif_9_template_id","notif_9_time","notif_9_channel"
"USR_001229","2","Day 98","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T1","night","Push","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T2","night","Push","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T3","night","Push","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T4","night","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T5","early_morning","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T1","mid_morning","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T2","mid_morning","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T3","afternoon","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T4","late_afternoon","In-App"
"USR_001230","0","Day 178","Inactive_Socialite_Day_1_Unpredictability_T1","night","Push","Inactive_Socialite_Day_1_Unpredictability_T2","night","Push","Inactive_Socialite_Day_1_Unpredictability_T3","night","Push","Inactive_Socialite_Day_1_Unpredictability_T4","night","In-App","Inactive_Socialite_Day_1_Unpredictability_T5","early_morning","In-App","Inactive_Socialite_Day_1_Unpredictability_T1","mid_morning","In-App","Inactive_Socialite_Day_1_Unpredictability_T2","mid_morning","In-App","Inactive_Socialite_Day_1_Unpredictability_T3","afternoon","In-App","Inactive_Socialite_Day_1_Unpredictability_T4","late_afternoon","In-App"
"USR_001231","7","Day 36","Paid_Competitive_Week_4_Ownership_and_Possession_T1","mid_morning","Push","Paid_Competitive_Week_4_Ownership_and_Possession_T2","afternoon","Push","Paid_Competitive_Week_4_Ownership_and_Possession_T3","late_afternoon","Push","Paid_Competitive_Week_4_Ownership_and_Possession_T4","late_afternoon","In-App","Paid_Competitive_Week_4_Ownership_and_Possession_T5","evening","In-App","Paid_Competitive_Week_4_Ownership_and_Possession_T1","night","In-App","Paid_Competitive_Week_4_Ownership_and_Possession_T2","night","In-App","Paid_Competitive_Week_4_Ownership_and_Possession_T3","night","In-App","Paid_Competitive_Week_4_Ownership_and_Possession_T4","night","In-App"
"USR_001232","3","Day 6","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T1","evening","Push","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T2","night","Push","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T3","night","Push","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T4","night","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T5","night","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T1","early_morning","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T2","early_morning","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T3","mid_morning","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T4","afternoon","In-App"
"USR_001233","7","Day 107","Paid_Competitive_Week_4_Ownership_and_Possession_T1","evening","Push","Paid_Competitive_Week_4_Ownership_and_Possession_T2","evening","Push","Paid_Competitive_Week_4_Ownership_and_Possession_T3","night","Push","Paid_Competitive_Week_4_Ownership_and_Possession_T4","night","In-App","Paid_Competitive_Week_4_Ownership_and_Possession_T5","night","In-App","Paid_Competitive_Week_4_Ownership_and_Possession_T1","night","In-App","Paid_Competitive_Week_4_Ownership_and_Possession_T2","early_morning","In-App","Paid_Competitive_Week_4_Ownership_and_Possession_T3","early_morning","In-App","Paid_Competitive_Week_4_Ownership_and_Possession_T4","mid_morning","In-App"
"USR_001234","7","Day 36","Paid_Competitive_Week_4_Ownership_and_Possession_T1","early_morning","Push","Paid_Competitive_Week_4_Ownership_and_Possession_T2","mid_morning","Push","Paid_Competitive_Week_4_Ownership_and_Possession_T3","mid_morning","Push","Paid_Competitive_Week_4_Ownership_and_Possession_T4","afternoon","In-App","Paid_Competitive_Week_4_Ownership_and_Possession_T5","late_afternoon","In-App","Paid_Competitive_Week_4_Ownership_and_Possession_T1","late_afternoon","In-App","Paid_Competitive_Week_4_Ownership_and_Possession_T2","evening","In-App","Paid_Competitive_Week_4_Ownership_and_Possession_T3","night","In-App","Paid_Competitive_Week_4_Ownership_and_Possession_T4","night","In-App"
"USR_001235","2","Day 24","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T1","evening","Push","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T2","night","Push","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T3","night","Push","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T4","night","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T5","night","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T1","night","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T2","early_morning","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T3","mid_morning","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T4","mid_morning","In-App"
"USR_001236","4","Day 47","Dormant_Social_Day_1_Unpredictability_T1","late_afternoon","Push","Dormant_Social_Day_1_Unpredictability_T2","late_afternoon","Push","Dormant_Social_Day_1_Unpredictability_T3","evening","Push","Dormant_Social_Day_1_Unpredictability_T4","night","In-App","Dormant_Social_Day_1_Unpredictability_T5","night","In-App","Dormant_Social_Day_1_Unpredictability_T1","night","In-App","Dormant_Social_Day_1_Unpredictability_T2","night","In-App","Dormant_Social_Day_1_Unpredictability_T3","night","In-App","Dormant_Social_Day_1_Unpredictability_T4","early_morning","In-App"
"USR_001237","2","Day 9","Paid_Social_Achiever_Week_2_Creativity_and_Feedback_T1","afternoon","Push","Paid_Social_Achiever_Week_2_Creativity_and_Feedback_T2","afternoon","Push","Paid_Social_Achiever_Week_2_Creativity_and_Feedback_T3","late_afternoon","Push","Paid_Social_Achiever_Week_2_Creativity_and_Feedback_T4","evening","In-App","Paid_Social_Achiever_Week_2_Creativity_and_Feedback_T5","evening","In-App","Paid_Social_Achiever_Week_2_Creativity_and_Feedback_T1","night","In-App","Paid_Social_Achiever_Week_2_Creativity_and_Feedback_T2","night","In-App","Paid_Social_Achiever_Week_2_Creativity_and_Feedback_T3","night","In-App","Paid_Social_Achiever_Week_2_Creativity_and_Feedback_T4","night","In-App"
"USR_001238","0","Day 169","Inactive_Socialite_Day_1_Unpredictability_T1","early_morning","Push","Inactive_Socialite_Day_1_Unpredictability_T2","mid_morning","Push","Inactive_Socialite_Day_1_Unpredictability_T3","mid_morning","Push","Inactive_Socialite_Day_1_Unpredictability_T4","afternoon","In-App","Inactive_Socialite_Day_1_Unpredictability_T5","late_afternoon","In-App","Inactive_Socialite_Day_1_Unpredictability_T1","late_afternoon","In-App","Inactive_Socialite_Day_1_Unpredictability_T2","evening","In-App","Inactive_Socialite_Day_1_Unpredictability_T3","night","In-App","Inactive_Socialite_Day_1_Unpredictability_T4","night","In-App"
"USR_001239","2","Day 9","Paid_Social_Achiever_Week_2_Creativity_and_Feedback_T1","night","Push","Paid_Social_Achiever_Week_2_Creativity_and_Feedback_T2","early_morning","Push","Paid_Social_Achiever_Week_2_Creativity_and_Feedback_T3","mid_morning","Push","Paid_Social_Achiever_Week_2_Creativity_and_Feedback_T4","mid_morning","In-App","Paid_Social_Achiever_Week_2_Creativity_and_Feedback_T5","afternoon","In-App","Paid_Social_Achiever_Week_2_Creativity_and_Feedback_T1","late_afternoon","In-App","Paid_Social_Achiever_Week_2_Creativity_and_Feedback_T2","late_afternoon","In-App","Paid_Social_Achiever_Week_2_Creativity_and_Feedback_T3","evening","In-App","Paid_Social_Achiever_Week_2_Creativity_and_Feedback_T4","night","In-App"
"USR_001240","3","Day 3","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T1","late_afternoon","Push","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T2","evening","Push","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T3","night","Push","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T4","night","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T5","night","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T1","night","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T2","night","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T3","early_morning","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T4","mid_morning","In-App"
"USR_001241","4","Day 87","Dormant_Social_Day_1_Unpredictability_T1","mid_morning","Push","Dormant_Social_Day_1_Unpredictability_T2","mid_morning","Push","Dormant_Social_Day_1_Unpredictability_T3","afternoon","Push","Dormant_Social_Day_1_Unpredictability_T4","late_afternoon","In-App","Dormant_Social_Day_1_Unpredictability_T5","late_afternoon","In-App","Dormant_Social_Day_1_Unpredictability_T1","evening","In-App","Dormant_Social_Day_1_Unpredictability_T2","night","In-App","Dormant_Social_Day_1_Unpredictability_T3","night","In-App","Dormant_Social_Day_1_Unpredictability_T4","night","In-App"
"USR_001242","2","Day 80","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T1","early_morning","Push","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T2","mid_morning","Push","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T3","mid_morning","Push","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T4","afternoon","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T5","late_afternoon","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T1","late_afternoon","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T2","evening","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T3","night","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T4","night","In-App"
"USR_001243","2","Day 117","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T1","evening","Push","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T2","evening","Push","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T3","night","Push","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T4","night","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T5","night","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T1","night","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T2","early_morning","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T3","early_morning","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T4","mid_morning","In-App"
"USR_001244","0","Day 152","Inactive_Socialite_Day_1_Unpredictability_T1","early_morning","Push","Inactive_Socialite_Day_1_Unpredictability_T2","mid_morning","Push","Inactive_Socialite_Day_1_Unpredictability_T3","mid_morning","Push","Inactive_Socialite_Day_1_Unpredictability_T4","afternoon","In-App","Inactive_Socialite_Day_1_Unpredictability_T5","late_afternoon","In-App","Inactive_Socialite_Day_1_Unpredictability_T1","late_afternoon","In-App","Inactive_Socialite_Day_1_Unpredictability_T2","evening","In-App","Inactive_Socialite_Day_1_Unpredictability_T3","night","In-App","Inactive_Socialite_Day_1_Unpredictability_T4","night","In-App"
"USR_001245","3","Day 4","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T1","night","Push","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T2","night","Push","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T3","night","Push","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T4","night","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T5","early_morning","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T1","mid_morning","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T2","mid_morning","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T3","afternoon","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T4","late_afternoon","In-App"
"USR_001246","4","Day 33","Dormant_Social_Day_1_Unpredictability_T1","early_morning","Push","Dormant_Social_Day_1_Unpredictability_T2","mid_morning","Push","Dormant_Social_Day_1_Unpredictability_T3","afternoon","Push","Dormant_Social_Day_1_Unpredictability_T4","afternoon","In-App","Dormant_Social_Day_1_Unpredictability_T5","late_afternoon","In-App","Dormant_Social_Day_1_Unpredictability_T1","evening","In-App","Dormant_Social_Day_1_Unpredictability_T2","evening","In-App","Dormant_Social_Day_1_Unpredictability_T3","night","In-App","Dormant_Social_Day_1_Unpredictability_T4","night","In-App"
"USR_001247","4","Day 45","Dormant_Social_Day_1_Unpredictability_T1","late_afternoon","Push","Dormant_Social_Day_1_Unpredictability_T2","evening","Push","Dormant_Social_Day_1_Unpredictability_T3","night","Push","Dormant_Social_Day_1_Unpredictability_T4","night","In-App","Dormant_Social_Day_1_Unpredictability_T5","night","In-App","Dormant_Social_Day_1_Unpredictability_T1","night","In-App","Dormant_Social_Day_1_Unpredictability_T2","night","In-App","Dormant_Social_Day_1_Unpredictability_T3","early_morning","In-App","Dormant_Social_Day_1_Unpredictability_T4","mid_morning","In-App"
"USR_001248","4","Day 89","Dormant_Social_Day_1_Unpredictability_T1","evening","Push","Dormant_Social_Day_1_Unpredictability_T2","evening","Push","Dormant_Social_Day_1_Unpredictability_T3","night","Push","Dormant_Social_Day_1_Unpredictability_T4","night","In-App","Dormant_Social_Day_1_Unpredictability_T5","night","In-App","Dormant_Social_Day_1_Unpredictability_T1","night","In-App","Dormant_Social_Day_1_Unpredictability_T2","early_morning","In-App","Dormant_Social_Day_1_Unpredictability_T3","early_morning","In-App","Dormant_Social_Day_1_Unpredictability_T4","mid_morning","In-App"
"USR_001249","6","Day 1","Dormant_Scholar_Day_1_Creativity_and_Feedback_T1","early_morning","Push","Dormant_Scholar_Day_1_Creativity_and_Feedback_T2","mid_morning","Push","Dormant_Scholar_Day_1_Creativity_and_Feedback_T3","afternoon","Push","Dormant_Scholar_Day_1_Creativity_and_Feedback_T4","afternoon","In-App","Dormant_Scholar_Day_1_Creativity_and_Feedback_T5","late_afternoon","In-App","Dormant_Scholar_Day_1_Creativity_and_Feedback_T1","evening","In-App","Dormant_Scholar_Day_1_Creativity_and_Feedback_T2","evening","In-App","Dormant_Scholar_Day_1_Creativity_and_Feedback_T3","night","In-App","Dormant_Scholar_Day_1_Creativity_and_Feedback_T4","night","In-App"
"USR_001250","3","Day 4","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T1","mid_morning","Push","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T2","afternoon","Push","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T3","late_afternoon","Push","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T4","late_afternoon","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T5","evening","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T1","night","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T2","night","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T3","night","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T4","night","In-App"
"USR_001251","7","Day 61","Paid_Competitive_Week_4_Ownership_and_Possession_T1","evening","Push","Paid_Competitive_Week_4_Ownership_and_Possession_T2","night","Push","Paid_Competitive_Week_4_Ownership_and_Possession_T3","night","Push","Paid_Competitive_Week_4_Ownership_and_Possession_T4","night","In-App","Paid_Competitive_Week_4_Ownership_and_Possession_T5","night","In-App","Paid_Competitive_Week_4_Ownership_and_Possession_T1","early_morning","In-App","Paid_Competitive_Week_4_Ownership_and_Possession_T2","early_morning","In-App","Paid_Competitive_Week_4_Ownership_and_Possession_T3","mid_morning","In-App","Paid_Competitive_Week_4_Ownership_and_Possession_T4","afternoon","In-App"
"USR_001252","2","Day 105","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T1","night","Push","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T2","night","Push","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T3","night","Push","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T4","night","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T5","night","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T1","early_morning","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T2","mid_morning","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T3","mid_morning","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T4","afternoon","In-App"
"USR_001253","3","Day 7","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T1","mid_morning","Push","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T2","afternoon","Push","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T3","late_afternoon","Push","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T4","late_afternoon","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T5","evening","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T1","night","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T2","night","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T3","night","In-App","Inactive_Socialite_Day_1_Scarcity_and_Impatience_T4","night","In-App"
"USR_001254","5","Day 5","Dormant_Achiever_Day_1_Scarcity_and_Impatience_T1","afternoon","Push","Dormant_Achiever_Day_1_Scarcity_and_Impatience_T2","late_afternoon","Push","Dormant_Achiever_Day_1_Scarcity_and_Impatience_T3","evening","Push","Dormant_Achiever_Day_1_Scarcity_and_Impatience_T4","evening","In-App","Dormant_Achiever_Day_1_Scarcity_and_Impatience_T5","night","In-App","Dormant_Achiever_Day_1_Scarcity_and_Impatience_T1","night","In-App","Dormant_Achiever_Day_1_Scarcity_and_Impatience_T2","night","In-App","Dormant_Achiever_Day_1_Scarcity_and_Impatience_T3","night","In-App","Dormant_Achiever_Day_1_Scarcity_and_Impatience_T4","early_morning","In-App"
"USR_001255","2","Day 26","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T1","mid_morning","Push","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T2","afternoon","Push","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T3","afternoon","Push","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T4","late_afternoon","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T5","evening","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T1","evening","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T2","night","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T3","night","In-App","Paid_Social_Achiever_Week_4_Creativity_and_Feedback_T4","night","In-App"
"USR_001256","0","Day 147","Inactive_Socialite_Day_1_Unpredictability_T1","early_morning","Push","Inactive_Socialite_Day_1_Unpredictability_T2","mid_morning","Push","Inactive_Socialite_Day_1_Unpredictability_T3","mid_morning","Push","Inactive_Socialite_Day_1_Unpredictability_T4","afternoon","In-App","Inactive_Socialite_Day_1_Unpredictability_T5","late_afternoon","In-App","Inactive_Socialite_Day_1_Unpredictability_T1","late_afternoon","In-App","Inactive_Socialite_Day_1_Unpredictability_T2","evening","In-App","Inactive_Socialite_Day_1_Unpredictability_T3","night","In-App","Inactive_Socialite_Day_1_Unpredictability_T4","night","In-App"
